CIPCODE,AWLEVEL,YEAR
51.091,4,2000
99.0,4,2000
14.9999,3,2000
30.9999,3,2000
39.0699,3,2000
52.0101,3,2000
99.0,3,2000
13.1001,5,2000
13.1202,5,2000
13.1203,5,2000
16.0905,5,2000
23.0101,5,2000
24.0101,5,2000
26.0101,5,2000
27.0301,5,2000
30.0801,5,2000
38.0201,5,2000
39.0699,5,2000
42.0101,5,2000
44.0701,5,2000
45.0801,5,2000
45.1101,5,2000
50.0402,5,2000
50.0701,5,2000
51.0204,5,2000
51.1005,5,2000
52.0101,5,2000
52.0301,5,2000
99.0,5,2000
38.0201,6,2000
39.0699,6,2000
99.0,6,2000
52.0201,7,2000
99.0,7,2000
52.0404,2,2000
99.0,2,2000
11.0101,3,2000
24.0102,3,2000
43.0104,3,2000
45.0101,3,2000
52.0101,3,2000
52.0204,3,2000
52.0301,3,2000
99.0,3,2000
9.0401,5,2000
9.0701,5,2000
11.0101,5,2000
13.1202,5,2000
13.1203,5,2000
13.1312,5,2000
13.1314,5,2000
23.0101,5,2000
26.0101,5,2000
27.0101,5,2000
31.0505,5,2000
39.0201,5,2000
39.0401,5,2000
39.0501,5,2000
40.0501,5,2000
42.0101,5,2000
43.0103,5,2000
44.0701,5,2000
45.0101,5,2000
45.0601,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
50.0501,5,2000
50.0702,5,2000
50.0901,5,2000
50.0903,5,2000
52.0101,5,2000
52.0201,5,2000
52.0204,5,2000
52.0301,5,2000
99.0,5,2000
13.0301,7,2000
13.1312,7,2000
39.0501,7,2000
99.0,7,2000
12.0403,2,2000
46.0201,2,2000
48.0201,2,2000
51.0601,2,2000
51.0801,2,2000
51.0909,2,2000
51.1004,2,2000
51.1613,2,2000
52.0401,2,2000
52.0404,2,2000
99.0,2,2000
46.0302,4,2000
47.0105,4,2000
47.0201,4,2000
47.0303,4,2000
47.0603,4,2000
47.0604,4,2000
48.0105,4,2000
48.0503,4,2000
48.0508,4,2000
51.0907,4,2000
99.0,4,2000
11.0701,5,2000
13.1202,5,2000
16.0901,5,2000
16.0905,5,2000
16.1201,5,2000
23.0101,5,2000
24.0102,5,2000
26.0101,5,2000
26.9999,5,2000
27.0101,5,2000
38.0101,5,2000
38.0201,5,2000
40.0501,5,2000
40.0801,5,2000
42.0101,5,2000
42.1101,5,2000
45.0601,5,2000
45.0801,5,2000
45.0901,5,2000
45.1001,5,2000
45.9999,5,2000
50.0501,5,2000
50.0701,5,2000
50.0901,5,2000
99.0,5,2000
39.0601,2,2000
99.0,2,2000
31.0501,5,2000
31.0504,5,2000
38.9999,5,2000
40.0801,5,2000
42.0101,5,2000
43.0104,5,2000
45.0801,5,2000
50.0501,5,2000
50.0601,5,2000
50.0901,5,2000
51.1601,5,2000
52.0201,5,2000
52.1001,5,2000
52.1201,5,2000
52.1301,5,2000
99.0,5,2000
13.0301,7,2000
99.0,7,2000
9.0101,5,2000
11.0101,5,2000
13.1202,5,2000
13.1312,5,2000
23.0101,5,2000
26.0101,5,2000
27.0101,5,2000
30.9999,5,2000
31.0501,5,2000
38.9999,5,2000
39.0401,5,2000
42.0101,5,2000
45.0801,5,2000
50.0501,5,2000
50.0701,5,2000
52.0201,5,2000
52.0301,5,2000
99.0,5,2000
51.1601,5,2000
99.0,5,2000
24.0101,3,2000
99.0,3,2000
3.0102,5,2000
9.0101,5,2000
9.0401,5,2000
9.0501,5,2000
9.9999,5,2000
13.1001,5,2000
13.1202,5,2000
13.1303,5,2000
13.1305,5,2000
13.1311,5,2000
13.1312,5,2000
13.1314,5,2000
13.1317,5,2000
13.1322,5,2000
23.0101,5,2000
24.0103,5,2000
26.0101,5,2000
27.0101,5,2000
30.0801,5,2000
31.0101,5,2000
31.0503,5,2000
31.0504,5,2000
31.0599,5,2000
38.0101,5,2000
38.0201,5,2000
39.0699,5,2000
39.0701,5,2000
40.0501,5,2000
42.0101,5,2000
45.0801,5,2000
45.0901,5,2000
45.1101,5,2000
50.0401,5,2000
50.0901,5,2000
52.0201,5,2000
52.0299,5,2000
52.0301,5,2000
52.0401,5,2000
52.1099,5,2000
52.9999,5,2000
99.0,5,2000
11.9999,3,2000
15.0399,3,2000
22.0103,3,2000
51.0801,3,2000
52.0499,3,2000
99.0,3,2000
11.0101,3,2000
13.1204,3,2000
15.0303,3,2000
15.0603,3,2000
22.0103,3,2000
24.0103,3,2000
40.0101,3,2000
43.0103,3,2000
50.0499,3,2000
51.0707,3,2000
51.0806,3,2000
51.0899,3,2000
51.0907,3,2000
51.0908,3,2000
51.1502,3,2000
52.0204,3,2000
52.0803,3,2000
99.0,3,2000
9.0101,5,2000
9.0403,5,2000
11.0101,5,2000
13.1202,5,2000
13.1204,5,2000
13.1303,5,2000
13.1312,5,2000
13.1314,5,2000
15.0101,5,2000
16.0501,5,2000
16.0901,5,2000
16.0905,5,2000
23.0101,5,2000
24.0102,5,2000
26.0101,5,2000
27.0101,5,2000
38.9999,5,2000
40.0501,5,2000
40.0801,5,2000
42.0101,5,2000
43.0103,5,2000
44.0401,5,2000
44.0701,5,2000
45.0201,5,2000
45.0601,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
50.0501,5,2000
50.0701,5,2000
50.0901,5,2000
51.0799,5,2000
51.1601,5,2000
51.9999,5,2000
52.0101,5,2000
52.0201,5,2000
52.0299,5,2000
52.0301,5,2000
52.0801,5,2000
52.1401,5,2000
99.0,5,2000
13.0301,7,2000
13.0405,7,2000
13.1001,7,2000
13.1315,7,2000
42.0101,7,2000
43.0103,7,2000
44.0701,7,2000
52.0201,7,2000
99.0,7,2000
22.0101,10,2000
99.0,10,2000
1.0601,1,2000
15.0303,1,2000
20.0202,1,2000
20.0404,1,2000
47.0607,1,2000
49.0205,1,2000
51.0805,1,2000
51.2601,1,2000
52.0401,1,2000
99.0,1,2000
1.0601,2,2000
8.0705,2,2000
20.0202,2,2000
20.0303,2,2000
20.0409,2,2000
46.0201,2,2000
46.0301,2,2000
46.0302,2,2000
47.0201,2,2000
47.0603,2,2000
47.0604,2,2000
47.0608,2,2000
47.0699,2,2000
48.0101,2,2000
48.0201,2,2000
48.0501,2,2000
48.0507,2,2000
48.0508,2,2000
48.0703,2,2000
50.0402,2,2000
51.0601,2,2000
51.0708,2,2000
51.0801,2,2000
51.0909,2,2000
51.1004,2,2000
51.1613,2,2000
52.0302,2,2000
52.0403,2,2000
52.0404,2,2000
52.0408,2,2000
99.0,2,2000
8.0705,3,2000
15.0303,3,2000
20.0202,3,2000
20.0303,3,2000
20.0409,3,2000
46.0101,3,2000
46.0201,3,2000
46.0301,3,2000
46.0302,3,2000
46.9999,3,2000
47.0201,3,2000
47.0603,3,2000
47.0608,3,2000
47.0699,3,2000
48.0101,3,2000
48.0501,3,2000
48.0506,3,2000
48.0508,3,2000
50.0402,3,2000
51.0601,3,2000
51.0708,3,2000
51.0801,3,2000
51.0909,3,2000
51.1004,3,2000
52.0302,3,2000
52.0403,3,2000
52.0404,3,2000
52.0408,3,2000
52.1202,3,2000
99.0,3,2000
15.0303,3,2000
22.0103,3,2000
24.0103,3,2000
51.0602,3,2000
51.0806,3,2000
99.0,3,2000
5.0207,5,2000
5.0299,5,2000
8.0301,5,2000
9.0101,5,2000
11.0101,5,2000
13.1202,5,2000
13.1205,5,2000
13.1302,5,2000
13.1312,5,2000
13.1314,5,2000
14.0201,5,2000
14.0901,5,2000
14.1001,5,2000
14.1701,5,2000
14.1901,5,2000
16.0501,5,2000
16.0901,5,2000
16.0905,5,2000
16.1203,5,2000
23.0101,5,2000
24.0101,5,2000
24.0102,5,2000
26.0101,5,2000
27.0101,5,2000
30.1101,5,2000
31.0504,5,2000
38.0101,5,2000
40.0501,5,2000
40.0601,5,2000
40.0801,5,2000
42.0101,5,2000
43.0104,5,2000
44.0701,5,2000
45.0201,5,2000
45.0601,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
49.0104,5,2000
50.0101,5,2000
50.0402,5,2000
50.0501,5,2000
50.0701,5,2000
50.0703,5,2000
50.0901,5,2000
50.0999,5,2000
51.0204,5,2000
51.0701,5,2000
51.0807,5,2000
51.1005,5,2000
51.1608,5,2000
51.9999,5,2000
52.0201,5,2000
52.0301,5,2000
52.0801,5,2000
52.1001,5,2000
52.1101,5,2000
52.1201,5,2000
52.1401,5,2000
52.1501,5,2000
99.0,5,2000
3.0201,7,2000
9.9999,7,2000
11.0101,7,2000
13.0301,7,2000
13.0401,7,2000
13.0802,7,2000
13.1001,7,2000
13.1101,7,2000
13.1302,7,2000
13.1312,7,2000
13.1314,7,2000
14.0201,7,2000
14.1001,7,2000
14.1701,7,2000
14.1901,7,2000
16.0905,7,2000
23.0101,7,2000
23.0501,7,2000
24.0101,7,2000
26.0101,7,2000
27.0101,7,2000
30.1101,7,2000
31.0504,7,2000
40.0501,7,2000
40.0601,7,2000
40.0801,7,2000
42.0101,7,2000
43.0104,7,2000
44.0401,7,2000
45.0201,7,2000
45.0601,7,2000
45.0801,7,2000
45.1001,7,2000
45.1101,7,2000
50.0701,7,2000
50.0901,7,2000
51.0204,7,2000
51.1608,7,2000
51.2201,7,2000
51.2308,7,2000
51.9999,7,2000
52.0201,7,2000
52.0301,7,2000
99.0,7,2000
42.1701,8,2000
99.0,8,2000
13.0401,9,2000
14.0201,9,2000
14.1001,9,2000
52.1201,1,2000
99.0,1,2000
1.0204,2,2000
1.0301,2,2000
8.0705,2,2000
20.0401,2,2000
46.0101,2,2000
46.0201,2,2000
46.0302,2,2000
46.0501,2,2000
47.0103,2,2000
47.0302,2,2000
47.0603,2,2000
47.0604,2,2000
47.0605,2,2000
48.0508,2,2000
51.1613,2,2000
52.0401,2,2000
52.1201,2,2000
99.0,2,2000
1.0204,3,2000
46.0302,3,2000
47.0103,3,2000
47.0604,3,2000
47.0605,3,2000
51.1601,3,2000
52.0401,3,2000
99.0,3,2000
1.0204,4,2000
46.0302,4,2000
47.0603,4,2000
47.0604,4,2000
47.0605,4,2000
52.0401,4,2000
99.0,4,2000
51.1615,1,2000
51.2601,1,2000
51.9999,1,2000
99.0,1,2000
11.0301,2,2000
46.0101,2,2000
46.0301,2,2000
47.0104,2,2000
47.0603,2,2000
47.0604,2,2000
47.0605,2,2000
48.0508,2,2000
51.1613,2,2000
52.0401,2,2000
99.0,2,2000
48.0101,4,2000
99.0,4,2000
12.0403,2,2000
46.0201,2,2000
47.0105,2,2000
47.0605,2,2000
48.0508,2,2000
51.0801,2,2000
99.0,2,2000
15.0201,4,2000
46.0302,4,2000
47.0101,4,2000
47.0103,4,2000
47.0603,4,2000
47.0604,4,2000
52.0302,4,2000
52.0401,4,2000
99.0,4,2000
9.0101,5,2000
11.0101,5,2000
13.1202,5,2000
13.1302,5,2000
13.1305,5,2000
13.1311,5,2000
13.1312,5,2000
13.1314,5,2000
13.1322,5,2000
13.1328,5,2000
13.9999,5,2000
23.0101,5,2000
26.0101,5,2000
27.0101,5,2000
31.0501,5,2000
40.0501,5,2000
42.0101,5,2000
45.0101,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
50.0501,5,2000
50.0701,5,2000
50.0901,5,2000
52.0201,5,2000
52.0301,5,2000
52.1201,5,2000
99.0,5,2000
9.0101,5,2000
11.0101,5,2000
13.1202,5,2000
13.1305,5,2000
23.9999,5,2000
42.0101,5,2000
42.9999,5,2000
45.0101,5,2000
51.0701,5,2000
52.0201,5,2000
52.0205,5,2000
52.0301,5,2000
52.1001,5,2000
52.9999,5,2000
99.0,5,2000
52.1001,7,2000
99.0,7,2000
47.0103,2,2000
47.0201,2,2000
47.0604,2,2000
99.0,2,2000
47.0103,3,2000
47.0201,3,2000
47.0604,3,2000
52.0205,3,2000
99.0,3,2000
9.0101,5,2000
11.0101,5,2000
11.0501,5,2000
13.1202,5,2000
13.1309,5,2000
13.1312,5,2000
13.1314,5,2000
13.1399,5,2000
14.3001,5,2000
14.3101,5,2000
15.0101,5,2000
15.0303,5,2000
15.0607,5,2000
15.0699,5,2000
15.0803,5,2000
15.0805,5,2000
16.0101,5,2000
19.0101,5,2000
23.0101,5,2000
24.0101,5,2000
26.0101,5,2000
27.0101,5,2000
40.0501,5,2000
40.0801,5,2000
42.0101,5,2000
44.0701,5,2000
45.0101,5,2000
45.0601,5,2000
45.0701,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
50.0402,5,2000
50.0708,5,2000
50.0903,5,2000
51.1005,5,2000
51.1601,5,2000
52.0101,5,2000
52.0205,5,2000
52.0299,5,2000
52.0301,5,2000
52.0402,5,2000
52.0801,5,2000
52.1401,5,2000
99.0,5,2000
9.0101,7,2000
13.0401,7,2000
13.0501,7,2000
13.1001,7,2000
13.1101,7,2000
13.1202,7,2000
13.1299,7,2000
13.1309,7,2000
13.1314,7,2000
13.1399,7,2000
15.9999,7,2000
23.0101,7,2000
26.0101,7,2000
40.0501,7,2000
40.0801,7,2000
42.0101,7,2000
45.0101,7,2000
45.0801,7,2000
50.0708,7,2000
50.0903,7,2000
51.1608,7,2000
52.0201,7,2000
99.0,7,2000
13.0401,8,2000
13.1101,8,2000
13.1299,8,2000
13.1309,8,2000
42.1701,8,2000
99.0,8,2000
51.1614,1,2000
51.1615,1,2000
51.2601,1,2000
99.0,1,2000
15.0699,2,2000
46.0301,2,2000
51.1613,2,2000
52.0401,2,2000
99.0,2,2000
1.0204,3,2000
2.0101,3,2000
8.0705,3,2000
9.0101,3,2000
13.0101,3,2000
14.0101,3,2000
15.0699,3,2000
23.0101,3,2000
24.0103,3,2000
26.0101,3,2000
27.0101,3,2000
40.0101,3,2000
42.0101,3,2000
45.0101,3,2000
46.0301,3,2000
47.0604,3,2000
50.0101,3,2000
51.1601,3,2000
52.0101,3,2000
52.0401,3,2000
99.0,3,2000
24.0101,3,2000
99.0,3,2000
9.0101,5,2000
11.0101,5,2000
13.0101,5,2000
13.1202,5,2000
16.0905,5,2000
23.0101,5,2000
24.0101,5,2000
26.0101,5,2000
27.0101,5,2000
30.9999,5,2000
39.0601,5,2000
39.0701,5,2000
40.0501,5,2000
42.0101,5,2000
42.0401,5,2000
42.9999,5,2000
44.0201,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
50.0101,5,2000
50.0501,5,2000
50.0701,5,2000
51.1005,5,2000
52.0201,5,2000
52.0301,5,2000
52.9999,5,2000
99.0,5,2000
13.0301,7,2000
42.9999,7,2000
52.0201,7,2000
99.0,7,2000
15.0506,1,2000
15.0699,1,2000
99.0,1,2000
1.0601,2,2000
47.0201,2,2000
47.0603,2,2000
48.0101,2,2000
48.0508,2,2000
51.0601,2,2000
52.0401,2,2000
99.0,2,2000
47.0101,4,2000
47.0604,4,2000
47.0605,4,2000
50.0402,4,2000
99.0,4,2000
51.0903,2,2000
51.0908,2,2000
51.0909,2,2000
51.1613,2,2000
99.0,2,2000
1.0101,3,2000
1.0301,3,2000
2.0202,3,2000
3.0601,3,2000
9.0401,3,2000
10.0199,3,2000
11.0101,3,2000
13.0101,3,2000
13.1307,3,2000
13.1314,3,2000
13.1331,3,2000
14.0101,3,2000
22.0102,3,2000
24.0101,3,2000
26.0101,3,2000
27.0101,3,2000
40.0101,3,2000
42.0101,3,2000
43.0199,3,2000
45.0101,3,2000
46.0301,3,2000
47.9999,3,2000
48.0101,3,2000
50.0101,3,2000
50.0901,3,2000
51.0801,3,2000
51.0806,3,2000
51.0902,3,2000
51.0908,3,2000
51.1004,3,2000
51.1102,3,2000
51.1103,3,2000
51.1601,3,2000
52.0101,3,2000
52.0299,3,2000
52.0301,3,2000
52.0401,3,2000
52.0499,3,2000
52.1205,3,2000
52.9999,3,2000
99.0,3,2000
46.0201,2,2000
46.0301,2,2000
47.0101,2,2000
47.0201,2,2000
47.0603,2,2000
47.0604,2,2000
48.0101,2,2000
48.0201,2,2000
48.0501,2,2000
48.0508,2,2000
52.0401,2,2000
99.0,2,2000
11.0101,5,2000
11.9999,5,2000
13.1202,5,2000
13.1312,5,2000
15.0603,5,2000
23.0101,5,2000
24.0101,5,2000
24.0102,5,2000
26.0101,5,2000
26.0202,5,2000
13.1201,7,2000
13.1202,7,2000
13.1205,7,2000
14.0301,7,2000
14.0401,7,2000
14.0701,7,2000
14.0801,7,2000
14.1001,7,2000
14.1701,7,2000
14.1901,7,2000
14.2301,7,2000
16.0101,7,2000
19.0501,7,2000
19.0701,7,2000
19.0901,7,2000
23.0101,7,2000
26.0101,7,2000
26.0202,7,2000
26.0305,7,2000
26.0501,7,2000
26.0613,7,2000
26.0702,7,2000
26.0704,7,2000
26.0706,7,2000
27.0101,7,2000
27.0302,7,2000
27.0501,7,2000
31.0505,7,2000
40.0501,7,2000
40.0601,7,2000
40.0801,7,2000
42.0101,7,2000
44.0401,7,2000
45.0601,7,2000
45.0701,7,2000
45.0801,7,2000
45.1001,7,2000
45.1101,7,2000
50.0701,7,2000
50.0901,7,2000
51.2501,7,2000
52.0101,7,2000
52.0301,7,2000
52.0902,7,2000
99.0,7,2000
1.0103,9,2000
1.0401,9,2000
2.0201,9,2000
2.0301,9,2000
2.0402,9,2000
2.0403,9,2000
11.0101,9,2000
13.0301,9,2000
13.0401,9,2000
13.0802,9,2000
13.1001,9,2000
13.1101,9,2000
13.1201,9,2000
14.0301,9,2000
14.0701,9,2000
14.0801,9,2000
14.1001,9,2000
14.1701,9,2000
14.1901,9,2000
14.2301,9,2000
19.0101,9,2000
19.0501,9,2000
26.0101,9,2000
26.0202,9,2000
26.0305,9,2000
26.0501,9,2000
26.0613,9,2000
26.0702,9,2000
26.0704,9,2000
26.0706,9,2000
27.0101,9,2000
27.0501,9,2000
40.0501,9,2000
40.0801,9,2000
42.0101,9,2000
45.0601,9,2000
45.0701,9,2000
45.0801,9,2000
45.1101,9,2000
99.0,9,2000
51.2401,10,2000
99.0,10,2000
13.1204,3,2000
51.1601,3,2000
52.0201,3,2000
99.0,3,2000
9.0101,5,2000
11.0101,5,2000
11.9999,5,2000
13.1202,5,2000
16.0905,5,2000
23.0101,5,2000
26.0101,5,2000
27.0101,5,2000
31.0501,5,2000
38.0201,5,2000
40.0101,5,2000
40.0501,5,2000
42.0101,5,2000
42.0601,5,2000
42.9999,5,2000
43.0104,5,2000
45.0801,5,2000
45.1101,5,2000
50.0101,5,2000
50.0501,5,2000
51.1005,5,2000
51.1699,5,2000
52.0101,5,2000
52.0201,5,2000
52.0301,5,2000
99.0,5,2000
52.0299,7,2000
99.0,7,2000
1.0603,1,2000
20.0202,1,2000
20.0599,1,2000
46.0302,1,2000
46.0401,1,2000
46.0501,1,2000
47.0101,1,2000
47.0201,1,2000
47.0603,1,2000
47.9999,1,2000
48.0101,1,2000
48.0501,1,2000
48.0508,1,2000
51.1613,1,2000
51.1614,1,2000
51.1615,1,2000
51.2601,1,2000
52.0401,1,2000
52.1205,1,2000
99.0,1,2000
1.0601,2,2000
15.0201,2,2000
20.0401,2,2000
47.0101,2,2000
47.0603,2,2000
47.0604,2,2000
47.0605,2,2000
48.0101,2,2000
48.0201,2,2000
48.0501,2,2000
48.0703,2,2000
50.0406,2,2000
51.0909,2,2000
51.1613,2,2000
52.0401,2,2000
52.0404,2,2000
99.0,2,2000
12.0406,1,2000
99.0,1,2000
12.0403,2,2000
99.0,2,2000
13.1006,3,2000
24.0101,3,2000
24.0102,3,2000
43.0107,3,2000
45.9999,3,2000
48.9999,3,2000
50.0402,3,2000
51.0907,3,2000
51.0908,3,2000
51.1601,3,2000
52.0205,3,2000
52.0401,3,2000
52.0408,3,2000
99.0,3,2000
1.0601,1,2000
15.0701,1,2000
20.0401,1,2000
46.0101,1,2000
46.0201,1,2000
46.0301,1,2000
47.0101,1,2000
47.0201,1,2000
47.0603,1,2000
47.0604,1,2000
47.0605,1,2000
48.0101,1,2000
48.0303,1,2000
48.0501,1,2000
48.0508,1,2000
49.0101,1,2000
49.0205,1,2000
51.0301,1,2000
51.0801,1,2000
51.1614,1,2000
51.1615,1,2000
51.2601,1,2000
52.0401,1,2000
99.0,1,2000
46.0101,2,2000
46.0201,2,2000
47.0101,2,2000
47.0201,2,2000
47.0499,2,2000
47.0603,2,2000
47.0604,2,2000
47.0605,2,2000
48.0101,2,2000
48.0501,2,2000
48.0508,2,2000
51.0801,2,2000
52.0401,2,2000
99.0,2,2000
47.0101,4,2000
48.0101,4,2000
99.0,4,2000
46.0201,2,2000
46.0301,2,2000
47.0201,2,2000
47.0603,2,2000
48.0101,2,2000
48.0201,2,2000
48.0508,2,2000
51.1613,2,2000
52.1205,2,2000
99.0,2,2000
46.0201,3,2000
46.0301,3,2000
47.0101,3,2000
47.0201,3,2000
47.0603,3,2000
47.0604,3,2000
48.0101,3,2000
48.0201,3,2000
51.1601,3,2000
52.1205,3,2000
99.0,3,2000
47.0101,4,2000
47.0604,4,2000
99.0,4,2000
39.0201,1,2000
99.0,1,2000
39.0201,3,2000
39.0301,3,2000
39.0401,3,2000
39.9999,3,2000
99.0,3,2000
39.0301,5,2000
39.0401,5,2000
39.0699,5,2000
39.0701,5,2000
39.9999,5,2000
52.0299,5,2000
99.0,5,2000
15.0803,3,2000
99.0,3,2000
1.0101,5,2000
1.0103,5,2000
9.0101,5,2000
11.0101,5,2000
13.1202,5,2000
15.0603,5,2000
23.0101,5,2000
26.0101,5,2000
30.9999,5,2000
31.0599,5,2000
38.9999,5,2000
42.0101,5,2000
45.0601,5,2000
45.0801,5,2000
45.1101,5,2000
50.0408,5,2000
50.0501,5,2000
50.0701,5,2000
52.0201,5,2000
52.0301,5,2000
52.0801,5,2000
52.1101,5,2000
99.0,5,2000
1.0102,3,2000
24.0101,3,2000
52.0201,3,2000
99.0,3,2000
1.0102,5,2000
1.0701,5,2000
9.0101,5,2000
11.0701,5,2000
13.1202,5,2000
13.1303,5,2000
13.1305,5,2000
13.1307,5,2000
13.1311,5,2000
13.1312,5,2000
13.1314,5,2000
13.1318,5,2000
13.1322,5,2000
13.133,5,2000
13.1331,5,2000
16.0101,5,2000
16.0905,5,2000
23.0101,5,2000
26.0101,5,2000
27.0101,5,2000
31.0501,5,2000
31.0503,5,2000
38.0201,5,2000
39.0401,5,2000
39.0501,5,2000
40.0501,5,2000
40.0801,5,2000
42.0101,5,2000
45.0401,5,2000
45.0801,5,2000
45.1101,5,2000
50.0901,5,2000
51.1608,5,2000
52.0201,5,2000
52.0301,5,2000
52.0501,5,2000
52.1001,5,2000
99.0,5,2000
13.1299,7,2000
52.0201,7,2000
99.0,7,2000
11.0101,2,2000
51.1613,2,2000
52.0101,2,2000
52.0401,2,2000
99.0,2,2000
11.0101,3,2000
13.0101,3,2000
23.0101,3,2000
42.0101,3,2000
46.0201,3,2000
51.1601,3,2000
52.0101,3,2000
52.0401,3,2000
99.0,3,2000
1.0204,1,2000
47.0603,1,2000
48.0508,1,2000
51.0904,1,2000
51.1614,1,2000
51.1699,1,2000
52.0401,1,2000
5.0202,7,2000
9.0401,7,2000
11.0101,7,2000
13.0301,7,2000
13.0401,7,2000
13.0406,7,2000
13.0802,7,2000
13.0901,7,2000
13.1001,7,2000
13.1101,7,2000
13.1302,7,2000
13.1312,7,2000
13.1314,7,2000
14.0201,7,2000
14.0401,7,2000
14.0701,7,2000
14.0801,7,2000
14.0805,7,2000
14.0901,7,2000
14.1001,7,2000
14.1401,7,2000
14.1901,7,2000
14.2501,7,2000
14.3001,7,2000
14.9999,7,2000
16.0102,7,2000
16.0399,7,2000
16.0402,7,2000
16.0501,7,2000
16.0901,7,2000
16.0905,7,2000
16.1201,7,2000
23.0101,7,2000
23.1001,7,2000
26.0101,7,2000
26.0202,7,2000
26.0301,7,2000
26.0501,7,2000
26.0702,7,2000
26.0705,7,2000
27.0101,7,2000
30.1101,7,2000
30.1401,7,2000
30.9999,7,2000
38.0101,7,2000
38.0201,7,2000
40.0501,7,2000
40.0505,7,2000
40.0601,7,2000
40.0801,7,2000
42.0101,7,2000
42.0601,7,2000
42.0701,7,2000
42.9999,7,2000
44.0401,7,2000
44.0701,7,2000
45.0201,7,2000
45.0601,7,2000
45.0701,7,2000
45.0801,7,2000
45.1001,7,2000
45.1101,7,2000
50.0401,7,2000
50.0501,7,2000
50.0702,7,2000
50.0703,7,2000
50.0901,7,2000
51.0202,7,2000
51.0203,7,2000
51.0702,7,2000
51.2003,7,2000
51.2099,7,2000
51.2305,7,2000
52.0101,7,2000
52.0201,7,2000
52.0301,7,2000
99.0,7,2000
42.1701,8,2000
99.0,8,2000
5.0102,9,2000
11.0101,9,2000
13.0301,9,2000
13.0802,9,2000
13.1001,9,2000
13.1302,9,2000
13.1312,9,2000
13.1314,9,2000
13.9999,9,2000
14.0101,9,2000
14.0201,9,2000
14.0801,9,2000
14.1001,9,2000
14.1401,9,2000
14.1901,9,2000
14.9999,9,2000
16.0102,9,2000
16.0402,9,2000
16.0501,9,2000
16.0901,9,2000
16.0905,9,2000
23.0101,9,2000
23.1001,9,2000
26.0101,9,2000
26.0202,9,2000
26.0301,9,2000
26.0501,9,2000
26.0702,9,2000
26.0705,9,2000
27.0101,9,2000
30.1101,9,2000
30.9999,9,2000
38.0101,9,2000
40.0501,9,2000
40.0505,9,2000
40.0601,9,2000
40.0801,9,2000
42.0101,9,2000
42.0601,9,2000
42.0701,9,2000
42.1701,9,2000
42.9999,9,2000
44.0701,9,2000
45.0201,9,2000
45.0601,9,2000
45.0701,9,2000
45.0801,9,2000
45.1001,9,2000
45.1101,9,2000
50.0501,9,2000
50.0703,9,2000
50.0901,9,2000
51.0202,9,2000
51.0203,9,2000
51.2003,9,2000
52.0101,9,2000
99.0,9,2000
22.0101,10,2000
51.2001,10,2000
99.0,10,2000
51.0706,5,2000
51.0908,5,2000
51.1002,5,2000
51.1005,5,2000
51.1608,5,2000
51.2306,5,2000
99.0,5,2000
26.0609,7,2000
26.0705,7,2000
51.0202,7,2000
51.0203,7,2000
51.1301,7,2000
51.1302,7,2000
51.1308,7,2000
51.1312,7,2000
51.1313,7,2000
51.1314,7,2000
51.1604,7,2000
51.1608,7,2000
51.2201,7,2000
51.2306,7,2000
51.2308,7,2000
99.0,7,2000
26.0705,9,2000
51.0202,9,2000
51.0203,9,2000
51.1301,9,2000
51.1302,9,2000
51.1308,9,2000
51.1312,9,2000
51.1313,9,2000
51.1314,9,2000
51.1608,9,2000
99.0,9,2000
51.1201,10,2000
99.0,10,2000
51.1201,11,2000
99.0,11,2000
11.0401,3,2000
24.0101,3,2000
51.0907,3,2000
51.0908,3,2000
52.0299,3,2000
99.0,3,2000
8.0708,5,2000
9.0101,5,2000
11.0401,5,2000
13.1202,5,2000
13.1205,5,2000
23.0101,5,2000
24.0101,5,2000
26.0101,5,2000
27.0101,5,2000
39.9999,5,2000
40.0501,5,2000
42.0101,5,2000
42.0601,5,2000
45.0801,5,2000
45.1101,5,2000
50.0701,5,2000
51.0702,5,2000
51.1601,5,2000
51.2306,5,2000
52.0201,5,2000
52.0202,5,2000
52.0299,5,2000
52.0301,5,2000
52.1201,5,2000
99.0,5,2000
13.0301,7,2000
13.0401,7,2000
13.0403,7,2000
13.1401,7,2000
44.0701,7,2000
51.1699,7,2000
52.0201,7,2000
99.0,7,2000
12.0499,1,2000
99.0,1,2000
12.0402,2,2000
12.0403,2,2000
99.0,2,2000
12.0403,4,2000
99.0,4,2000
11.0201,3,2000
11.0501,3,2000
15.0201,3,2000
15.0301,3,2000
15.0303,3,2000
15.0507,3,2000
15.0805,3,2000
15.1102,3,2000
30.9999,3,2000
47.0607,3,2000
47.0608,3,2000
49.0102,3,2000
52.0399,3,2000
99.0,3,2000
1.0101,5,2000
1.0103,5,2000
1.0299,5,2000
1.0401,5,2000
2.0201,5,2000
2.0301,5,2000
2.0402,5,2000
2.0403,5,2000
4.0201,5,2000
4.0501,5,2000
